sk_cliente,sk_produto,volume_hl,valor,b2b_status
26,14,1.683552,712.57515,true
28,14,0.266688,578.24118,true
5,14,0.498332,455.01390000000004,true
13,14,0.86724,2414.9900000000002,false
56,7,0.01645,0.0,true
12,14,1.315872,175.48860000000002,true
2,14,3.44448,2262.9612500000003,true
56,14,8.50752,1047.99408,true
17,22,0.340704,309.77135999999996,true
5,9,0.07672000000000001,66.7748,false
5,22,1.9483200000000003,0.0,true
56,7,1.131275,192.12767,true
17,9,0.028872,0.0,true
26,14,1.033956,403.16815,true
17,22,0.46943999999999997,61.44795,true
12,9,0.1908,674.50536,true
55,14,1.313712,1191.6733499999998,true
25,14,3.37194,1392.69504,true
56,7,0.0689,34.8432,true
56,2,2.2132799999999997,3231.4022400000003,true
5,14,0.23061599999999996,303.54974,true
17,22,0.039492,0.0,true
55,14,0.129096,22.243199999999998,true
48,14,0.381456,224.18207999999998,true
11,22,1.3223999999999998,116.10900000000001,true
56,14,0.7778879999999999,0.0,true
5,22,7.7219999999999995,4591.17148,true
56,2,0.19008,0.0,true
48,14,0.030959999999999998,106.63550000000001,true
11,22,2.18828,1649.44312,true
48,14,0.43588799999999994,351.01216,true
5,2,0.037520000000000005,111.37343999999999,true
5,14,0.063504,13.90796,true
23,2,2.1180600000000003,2092.0515,false
40,14,4.468608,4998.765510000001,true
46,14,1.1646720000000002,930.71069,true
34,14,0.182174,275.5018,true
37,14,15.145632,11829.26444,true
46,14,0.016906,112.5,true
46,9,0.03385200000000001,27.011400000000002,true
36,22,0.33696,231.30387000000002,true
36,14,0.3132,0.0,true
36,14,0.34790399999999994,243.24762,false
30,2,0.074046,73.54424999999999,true
30,14,0.5724,0.0,true
46,2,0.19771199999999997,48.71666,true
22,2,16.566096,5046.27497,true
37,14,0.632736,0.0,false
40,2,0.781056,0.0,true
40,2,1.132704,1658.51361,true
30,14,1.501475,667.75548,true
30,14,7.182720000000001,19877.236650000003,true
36,2,0.278064,75.72914999999999,true
36,22,0.323424,234.45839999999998,true
23,13,2.43348,1233.1404,true
36,14,0.101136,0.0,true
37,14,14.935103999999999,5628.22036,false
50,2,6.5688,3920.0758,true
37,14,0.27503999999999995,0.0,true
30,9,0.06535200000000001,179.75565,true
34,22,0.2046,131.1898,true
30,2,0.131184,0.0,true
46,9,2.674944,2205.53376,true
50,2,6.533100000000001,4596.1271,true
37,14,1.34784,0.0,false
15,22,0.36,0.0,true
13,9,0.12313400000000001,0.0,true
51,14,0.14464799999999997,211.464,true
32,14,0.5180279999999999,0.0,true
22,22,0.27791999999999994,108.927,true
56,14,8.6544,10492.24404,true
33,14,0.018864,89.89372,true
29,14,5.341248,3948.21042,true
13,9,0.7293599999999999,0.0,true
56,7,0.7332500000000001,182.93292,true
13,9,0.063392,0.0,true
39,22,0.32907,59.37654,true
32,15,0.12453,66.00366,true
56,7,9.50271,881.6084000000001,true
15,12,0.013818000000000002,60.83426999999999,true
32,14,16.7454,20909.10393,false
13,9,7.541379999999999,5417.4798,true
39,14,0.010112,117.08928,true
56,2,6.207840000000001,9580.716180000001,true
15,23,0.04248,34.1037,false
51,17,0.356616,1402.83674,true
15,22,0.207732,11.67129,true
52,14,30.663359999999997,9189.57312,true
13,9,0.614196,294.7986,true
15,22,0.780192,714.6356,true
13,9,2.8476000000000004,4935.28392,true
22,22,0.116424,0.0,false
40,14,1.226448,917.5243200000001,true
33,14,0.18288,244.80984,true
51,14,1.7214,3392.8423199999997,true
40,14,0.089568,136.79064,true
52,14,97.21555199999999,67832.00928,true
40,14,0.672624,1058.2924,true
25,9,0.34790399999999994,272.01317,true
33,14,0.055872,191.24108,false
3,9,0.058464,298.75097999999997,true
5,22,25.188000000000002,11355.866000000002,true
39,22,0.9412200000000001,419.43354999999997,true
5,22,2.90316,0.0,true
26,12,0.06262200000000001,52.35225,true
15,22,0.13871999999999998,0.0,true
56,2,2.0102399999999996,3827.6469,true
5,9,0.102276,0.0,true
5,14,4.5216,1771.3325999999997,true
26,14,0.027431999999999998,130.34504,true
32,14,0.30686399999999997,490.8924,true
47,2,2.0591999999999997,1332.40047,true
39,14,0.050316,22.477,true
25,22,0.09282,3.1007999999999996,true
30,14,0.19404000000000002,172.8301,true
47,14,0.4752,3100.0657199999996,true
30,14,7.72416,17050.1527,true
37,14,1.6197119999999998,2039.4662400000002,true
5,14,0.10137600000000001,2643.0272899999995,true
56,14,3.312,1161.1823200000001,true
26,14,1.994256,5110.1316,true
5,14,0.20714399999999997,168.58914,true
3,14,0.34271999999999997,437.052,true
15,22,0.4929120000000001,232.05679999999998,true
39,14,0.128691,623.0643600000001,true
37,20,0.0,0.0,true
25,20,0.0,0.0,true
7,22,0.51264,263.09759999999994,true
15,9,0.32659199999999994,154.61550000000003,true
37,2,0.09446399999999999,1270.3951,true
39,9,0.043680000000000004,0.0,true
30,14,0.34776,1275.86556,true
32,14,0.01512,24.166800000000002,true
39,9,0.31928999999999996,435.90125,true
25,22,0.258048,7.757909999999999,true
15,22,1.48032,906.1605,true
32,2,0.018612,246.1906,true
37,7,0.016135,0.0,true
32,7,0.422994,41.382,false
5,9,0.200592,115.34720000000002,true
3,14,0.19955399999999998,206.43743999999998,true
3,2,0.40492799999999995,61.108799999999995,true
26,14,0.145728,362.76009,true
19,9,0.94962,116.6815,false
26,20,0.0,0.0,false
26,2,0.040464,166.8654,true
23,2,2.55654,1868.9814,true
3,14,0.110304,424.57115,true
19,2,4.04838,2631.9618,true
19,9,0.24071999999999996,0.0,true
19,9,0.034188,0.0,false
19,9,0.4754399999999999,284.21441999999996,true
22,9,0.168048,0.0,true
22,9,0.509184,2157.27012,true
20,14,0.150948,252.9976,true
33,14,0.38088,179.70498,true
54,2,0.337824,702.6011,true
40,14,0.778128,669.97008,true
31,2,0.527472,433.37800000000004,true
49,2,0.128688,211.14558,true
33,14,0.23730000000000004,102.23219999999999,true
45,12,0.044982,37.11345,true
22,9,0.214992,0.0,true
40,15,1.7786879999999998,65.86272,true
33,2,0.13248,223.3393,true
45,2,0.35162400000000005,134.379,true
39,2,4.01562,219.5072,true
12,2,0.71148,145.88639999999998,true
20,2,1.248,160.9962,true
22,9,0.22233599999999998,0.0,true
39,14,0.41500800000000004,834.39538,true
22,9,1.1243519999999998,2449.6643,true
22,9,1.32192,896.84483,true
22,9,0.410256,0.0,true
45,3,0.09076200000000001,110.81143999999999,true
33,14,0.04108,266.66757,true
22,9,3.297024,1255.5502999999999,true
45,14,0.04179,0.0,true
49,14,0.120288,143.28706,true
22,9,3.6023039999999993,800.95392,true
22,9,2.971008,1441.8882,false
31,2,0.8700479999999999,262.10751000000005,true
22,9,1.7291519999999998,889.5283999999999,true
12,14,0.857736,1343.3728,true
20,14,0.33748799999999995,692.21376,true
22,9,0.027791999999999997,0.0,true
22,9,2.9790719999999995,704.3541999999999,true
22,9,1.991808,2240.2617,true
49,14,0.068256,118.85679,true
22,9,2.786688,2543.982,true
20,2,0.13968,154.40436,true
54,14,1.335312,391.40012,true
45,3,0.03696,136.9952,true
49,14,0.017157,82.65248000000001,true
22,9,2.103552,502.30764,true
12,9,1.0386,86.4144,true
18,2,4.741772,1924.94624,false
22,9,1.253376,1334.9232000000002,true
18,14,0.10718400000000002,73.41347999999999,true
22,9,0.17567999999999998,0.0,true
18,14,0.8307640000000001,112.30758000000002,true
22,9,2.1611519999999995,2239.41924,true
22,9,0.9550079999999999,2749.4283600000003,false
39,2,0.7914150000000001,183.3588,true
18,14,3.1084500000000004,4689.9056,true
18,14,0.26424,428.71923000000004,true
18,14,0.148512,98.66301,true
22,9,0.30729599999999996,0.0,true
22,9,1.7775359999999998,1784.2485999999997,true
20,9,0.9683999999999999,170.98614,true
22,9,2.121984,448.39728,true
22,9,0.46454399999999996,0.0,false
22,9,2.483712,932.7934,false
45,15,0.17731,54.09108,true
20,14,1.531008,2035.2315199999998,true
2,14,4.0803840000000005,5468.4928199999995,true
10,13,0.44793,29.907100000000003,true
53,3,0.148176,1517.7002400000001,true
50,2,0.060096,173.56104000000002,true
56,14,16.2288,15556.49874,true
47,2,0.89856,2224.46124,true
38,15,0.48909,125.21322,true
51,12,0.035196,0.0,true
56,7,0.70675,85.82968,true
8,14,0.20008800000000002,214.76576,true
16,14,0.29592,6289.13691,true
49,2,0.207792,160.30794,true
38,13,0.463008,260.46684,true
49,14,0.7983359999999999,1417.815,true
53,14,2.805264,6067.8470800000005,true
8,14,0.11699999999999999,171.96143999999998,true
51,14,2.052864,7668.996649999999,true
33,14,0.053855999999999994,309.56370000000004,false
51,12,0.007854,0.0,true
38,14,0.269724,200.53396,true
10,9,7.241080999999999,2961.28128,true
50,2,0.740045,600.67562,true
53,3,0.44020799999999993,1343.2027500000002,true
10,9,4.339104,3583.59,false
50,2,6.476400000000001,423.93912,true
55,12,0.262584,0.0,true
47,2,0.38145599999999996,0.0,true
26,14,0.26730000000000004,6693.49599,true
2,6,0.49439999999999995,658.3610699999999,true
8,2,0.38386000000000003,93.83082999999999,true
56,2,15.92136,11321.831899999997,true
54,14,0.452828,112.82475000000001,true
54,14,0.55728,599.13781,true
55,2,0.376416,99.02529000000001,true
10,14,0.49959,50.696600000000004,true
56,7,7.440732,145.0722,true
51,2,0.09721800000000001,0.0,true
50,14,0.04788,1430.0418000000002,true
38,15,0.09891,69.96576,true
49,14,0.35928,407.3112,true
51,3,0.10425599999999999,0.0,true
47,14,0.2268,1782.2160000000001,true
26,2,0.056034,288.2256,true
53,3,0.580824,0.0,true
38,13,0.24747,144.63999,true
33,14,0.057312,310.11598,true
13,9,1.3056,3266.2896,true
55,14,0.105984,1598.22411,true
53,3,0.571968,0.0,true
55,2,0.064554,0.0,true
37,14,0.44783999999999996,443.20178000000004,false
37,20,0.0,0.0,true
35,2,2.046235,0.0,true
6,9,0.018,68.24480000000001,true
43,14,0.046215,284.97456,true
45,2,3.4041,2372.0468100000003,false
30,2,0.76608,7654.28854,true
35,2,0.57792,0.0,true
30,14,0.279775,1075.6928599999999,true
15,22,0.76272,96.87666999999999,true
41,14,1.52553,1169.546,true
24,14,6.196608,15067.0184,true
51,14,2.490048,3151.56744,true
15,14,0.23384,143.62831999999997,true
15,22,0.641952,370.05055999999996,true
24,2,5.1219,4695.795,true
45,14,0.455904,0.0,true
34,2,0.31367999999999996,85.63556000000001,true
7,22,0.9950399999999999,398.66624,true
6,9,1.73016,1596.24642,true
43,14,0.24321599999999996,1482.0808800000002,true
15,23,0.10752,66.94409999999999,false
6,14,0.86184,768.57438,true
51,6,0.43860000000000005,1385.79222,true
21,2,0.436032,235.5835,false
45,2,5.292,5631.833199999999,true
52,14,83.026944,39516.4224,true
52,14,4.0625,9268.0049,true
30,14,16.94016,5046.000370000001,true
43,15,0.12268799999999999,505.00149,false
36,14,0.12276499999999999,115.45512,true
52,14,104.28818400000002,32067.8904,true
42,9,0.24582,352.50124,true
24,14,17.996543999999997,0.0,true
41,14,0.06342,0.0,true
41,14,3.972192,6525.38331,false
42,25,0.09207,34.01025,true
36,22,0.175896,169.73229,true
12,9,0.51304,447.79949999999997,true
35,14,1.575264,1506.5894700000001,false
45,2,0.56301,0.0,true
36,25,0.155034,41.06046,false
35,14,4.38912,2561.9500199999998,true
12,14,0.15408,130.04558,true
45,2,0.241822,236.61582,true
37,2,0.760608,692.1258,true
18,14,0.43092,185.6358,true
6,1,0.6793199999999999,50.79442,true
47,14,2.527488,3956.70108,true
36,22,0.23875199999999996,464.15265,false
12,9,0.158272,0.0,true
18,14,1.7135999999999998,610.3096999999999,true
18,14,0.043199999999999995,341.568,false
39,2,2.501312,1368.3746,true
42,14,0.093996,119.02968,false
12,9,0.022764000000000003,0.0,true
18,14,0.25517,16.13096,true
15,22,0.50064,42.151199999999996,true
12,9,3.38541,3218.1009000000004,true
41,15,0.048132,81.45242999999999,true
12,14,2.879712,3521.5670000000005,true
45,2,0.121968,0.0,true
45,13,0.44247000000000003,19.19152,true
42,14,0.371616,1153.62204,true
18,14,0.23146,1367.8311600000002,true
37,14,6.039359999999999,4237.258860000001,true
4,22,0.34099199999999996,91.88592,true
30,14,1.90728,2048.59126,true
43,14,0.8354879999999999,412.6726,true
4,22,0.22211999999999998,0.0,true
1,12,0.27762,354.5902,true
1,14,37.5012,20803.903830000003,true
30,2,0.9438240000000001,260.7682,true
1,17,0.159936,302.5456,true
47,14,0.624384,2588.33922,false
1,1,19.512,2062.95948,true
2,17,1.0626,3980.00448,true
1,3,0.35568,789.3531,true
1,3,0.10591199999999999,309.13151999999997,true
1,17,0.040824,22.75084,true
37,14,3.3004799999999994,5239.78056,true
43,2,0.224928,156.9474,true
4,9,0.28742399999999996,324.30091999999996,true
1,14,5.80392,6866.74248,true
30,2,17.38944,11467.0592,true
37,2,0.206514,245.375,true
1,6,0.20386800000000002,626.51794,true
37,14,0.228705,0.0,false
47,2,0.931392,589.17582,true
4,14,0.042945000000000004,95.10210000000001,true
4,2,0.33580799999999994,156.26016,true
29,9,0.04032,185.06142,true
53,2,0.7776000000000001,1067.47872,true
26,14,4.64056,4772.81199,true
26,14,14.64512,1650.72688,true
31,2,0.49651199999999995,577.49118,true
20,14,0.148122,2527.83608,true
31,14,0.07742,110.25486000000001,true
16,2,0.41889599999999994,285.69825,true
27,1,0.7425,37.0233,false
32,14,0.1338,368.37558,true
20,9,1.0407600000000001,648.2009999999999,true
52,14,23.091762000000003,67601.30832,true
53,14,3.19248,6398.986800000001,false
52,14,46.017972,57079.2768,true
52,14,21.405384,29872.533600000002,true
22,14,0.6846840000000001,287.06843,true
49,14,0.11260200000000001,13.619470000000002,true
24,14,0.196488,186.53488000000002,true
16,14,2.725056,1489.4318799999999,true
19,9,0.9916200000000001,1139.8158,true
19,14,0.038388000000000005,157.34112,true
16,14,0.374832,106.03734,true
46,14,0.113681,74.34168000000001,true
27,2,0.11663400000000002,30.828709999999997,true
27,2,1.8432,1210.4322,true
20,14,0.45604799999999995,534.03726,true
32,14,0.279468,0.0,true
22,9,11.6004,3300.2018400000006,true
20,2,0.4888799999999999,482.7717,true
39,14,0.35392,1310.1001800000001,true
46,25,0.07840799999999999,59.20866000000001,true
32,14,0.097608,197.1936,true
39,2,2.99502,2358.5518700000002,true
53,14,0.777744,2158.05996,true
49,14,0.9439199999999999,349.72864,true
32,14,3.3138,699.9650800000001,true
32,14,0.101736,206.76994,false
31,14,0.446976,2007.07218,true
27,14,0.4108,584.1872999999999,false
24,2,3.1479000000000004,2775.0735,true
49,14,0.15057399999999999,323.63226,true
24,14,4.432032,3860.5028000000007,true
29,14,0.256608,892.355,true
29,14,0.7747740000000001,1729.0496,true
29,9,0.33508799999999994,23.573,true
29,25,0.062694,53.9914,false
26,2,0.038584,85.22888999999999,true
25,22,2.9045520000000002,268.83308999999997,true
32,14,2.000592,740.69625,true
46,14,0.6379199999999999,552.66402,true
27,14,0.32256,460.6406,true
20,2,0.43805999999999995,984.3580599999999,false
29,14,0.2647,349.10316,true
8,14,0.0324,43.367090000000005,true
8,2,0.25074,600.18948,true
19,14,0.010823000000000001,120.17599999999999,true
19,14,0.17875200000000002,271.9946,true
19,14,0.38052,332.919,true
8,14,0.10902,308.23578000000003,true
40,14,2.09736,9233.754299999999,true
19,2,0.6505799999999999,257.5987,true
5,14,2.29608,565.7791199999999,true
19,9,1.4892,1529.4078,false
19,9,0.65982,325.87875,false
51,14,0.268128,721.9102,true
5,25,0.42849000000000004,83.81219999999999,true
8,22,0.001554,14.642949999999999,true
8,14,0.37359,267.47532,false
53,14,0.21384,668.06064,true
8,9,0.061572,90.2272,true
10,14,0.53109,218.18490000000003,true
56,2,7.5816,0.0,false
13,9,4.0614,2816.691,true
38,14,0.53718,313.23894,true
56,2,1.42272,768.10692,true
29,9,0.75348,0.0,true
13,9,5.424,3101.268,false
35,14,9.5004,637.76027,true
22,9,2.43216,1765.7289900000003,true
8,2,0.127008,0.0,true
38,22,0.0784,99.04149,true
35,14,4.338432,4419.348569999999,true
26,14,6.8706000000000005,3375.20997,true
38,14,0.15372000000000002,304.29186,true
47,2,0.417312,0.0,true
46,9,1.581984,1971.4850999999999,true
35,14,0.56406,0.0,true
22,9,0.9348479999999999,0.0,false
47,14,0.41731199999999996,447.5252,true
38,2,0.05875199999999999,0.0,true
13,9,7.4244,4417.023109999999,true
29,9,10.6386,3294.3658800000003,true
50,14,0.086436,90.2857,true
38,14,0.337804,367.11936000000003,true
52,14,40.220928,51524.35199999999,true
49,14,2.893968,515.134,true
8,14,0.094176,358.70208,true
46,14,0.17711999999999997,1155.57925,true
55,14,0.644832,862.0300000000001,true
54,17,0.24199500000000002,138.97567999999998,true
13,14,3.272544,6231.353999999999,true
22,9,0.271296,0.0,true
26,14,9.051079999999999,5018.33283,true
55,12,0.07639800000000001,0.0,true
54,14,0.12700799999999998,717.0429,true
54,14,0.24197700000000003,344.99126000000007,true
8,2,2.9904,2562.2031500000003,true
10,9,4.774212,1219.01937,true
35,14,52.020126,41373.15292,true
52,14,4.745,4483.830370000001,true
56,14,6.3648,8828.3538,true
22,9,5.34816,3297.4015200000003,true
8,14,0.027072,158.14800000000002,true
49,2,0.33350399999999997,713.1042600000001,true
10,14,0.28116,646.628,true
38,2,0.044649,87.02332,true
46,25,0.057348,71.74797,true
38,13,0.15052800000000002,64.5572,true
55,12,0.06417600000000001,0.0,true
50,14,0.19296,223.00966,true
7,22,1.1812799999999999,114.31360000000001,true
30,14,4.584384,9105.15787,true
25,14,11.515868,13452.01088,true
51,17,0.044285000000000005,330.012,false
14,1,0.08399999999999999,7.85346,true
51,14,0.8434799999999999,4629.123100000001,true
27,14,0.08395199999999998,91.335,true
13,9,0.10944,0.0,true
13,9,20.636603999999995,23102.433,true
10,9,0.620928,3862.7328,true
54,14,0.499438,786.3221400000001,true
42,2,0.36108000000000007,480.00592000000006,true
7,22,0.311136,248.6848,true
14,22,0.30444,126.94861000000002,true
55,14,0.025438000000000002,173.56032000000002,true
14,1,0.09341999999999999,30.276480000000003,true
45,14,0.514008,471.73633,true
8,2,0.208368,329.47365,true
38,14,0.49778400000000006,617.1807200000001,true
7,22,0.0972,247.01964,true
26,2,1.4776019999999999,389.95488,false
55,25,0.07046999999999999,0.0,true
54,14,0.0756,200.58792,true
14,14,0.24624,518.17365,true
27,14,0.17472000000000001,116.05503999999999,true
26,14,1.161072,2097.0930500000004,true
42,14,0.106176,0.0,true
42,14,0.7358399999999999,754.4265300000001,true
55,25,0.060588,0.0,true
53,24,0.66738,197.13024,true
53,14,4.519151999999999,4283.430069999999,true
7,2,0.74688,121.56814999999999,true
30,14,0.969408,0.0,false
55,25,0.092286,0.0,true
13,9,15.0384,3396.0307199999997,true
14,22,0.281596,218.11950000000002,true
55,12,0.04678800000000001,0.0,true
10,14,0.12201,115.3703,true
51,6,0.003284,513.1583999999999,true
42,14,0.7704480000000001,592.255,false
53,9,1.05696,0.0,true
13,9,0.40175999999999995,0.0,false
10,9,2.53616,213.3216,true
13,9,65.6502,19942.524,true
27,2,0.13535999999999998,51.82450000000001,true
55,15,0.090006,0.0,true
7,9,0.029519999999999998,352.53664,true
55,12,0.018312000000000002,0.0,true
55,2,0.068256,274.07133,true
8,14,0.502236,630.4935600000001,true
38,15,0.09860000000000001,327.80798,false
55,12,0.00945,0.0,true
42,14,0.30172800000000005,212.82970000000003,true
27,1,0.06852,18.299979999999998,true
26,14,0.7117039999999999,1589.4998400000002,true
30,14,2.200176,473.87174999999996,true
8,2,0.090843,531.98754,true
26,14,3.2927400000000002,3444.9688,true
39,14,0.204531,250.49364,true
5,14,3.7220039999999996,410.23213000000004,true
55,12,0.11999400000000002,0.0,true
5,25,0.39096000000000003,237.12719999999996,true
8,14,0.22339799999999999,143.73239999999998,true
26,2,0.17813600000000002,0.0,true
55,12,0.007812,0.0,true
